tournament_name,Home_Big_Chances_5,Home_Shots_5,Home_Shots_on_Target_5,Home_touches_in_penalty_area_5,Home_big_chances_last_5,Home_final_third_entries_last_5,Home_touches_in_penalty_area_last_5,Home_wins_last_5,Home_goals_last_5,Home_conceded_last_5,Home_gd_last_5,Away_Big_Chances_5,Away_Shots_5,Away_Shots_on_Target_5,Away_touches_in_penalty_area_5,Away_big_chances_last_5,Away_final_third_entries_last_5,Away_touches_in_penalty_area_last_5,Away_wins_last_5,Away_goals_last_5,Away_conceded_last_5,Away_gd_last_5,Home_elo,Away_elo,ELO_diff
Major Continental,3.25,11.8,4.4,24.5,2.2653558908702944,141.86252095717117,43.0,4.0,11.0,7.0,4.0,,,,,3.4444444444444446,96.11111111111111,,,,,,1661.6355863789688,1683.0869039770075,-21.451317598038713
Major Continental,,,,30.0,2.0,76.0,30.0,,,,,,17.6,6.4,27.8,1.0,100.66666666666667,58.43209876543211,3.0,10.0,1.0,9.0,1457.8255252148083,1512.7217456451197,-54.89622043031136
Major Continental,,,,,,33.0,,,,,,1.6666666666666667,12.666666666666666,6.0,47.5,1.7084147942418193,192.14336618113146,81.33333333333334,3.0,10.0,7.0,3.0,1417.57400280473,1637.3209486505589,-219.7469458458288
Major Continental,3.5,13.8,5.0,22.333333333333332,3.5102372605801966,141.57501397144745,46.66666666666667,5.0,13.0,6.0,7.0,,9.333333333333334,3.0,26.5,1.3333333333333335,126.66666666666667,43.0,,,,,1672.252221580159,1469.392546729904,202.8596748502548
Qualifiers,2.8,13.2,3.4,29.0,3.4560888853764267,187.95476192019368,61.172839506172856,3.0,9.0,3.0,6.0,0.75,9.5,4.25,19.333333333333332,0.09754610577655856,157.7398431810869,42.777777777777786,0.0,2.0,9.0,-7.0,1624.00515870402,1445.4991068052411,178.50605189877888
Qualifiers,1.75,11.5,4.5,40.666666666666664,1.138943196161213,190.09557745408765,81.22222222222223,2.0,7.0,9.0,-2.0,,,,12.0,,,12.0,,,,,1621.723355878314,1490.0130841301236,131.71027174819028
Qualifiers,,,,,,,,,,,,,14.6,4.6,25.8,0.6666666666666667,154.11111111111114,69.95473251028807,2.0,10.0,5.0,5.0,1493.5185725944307,1501.1547241300239,-7.6361515355931715
Friendlies & Minor,1.8,11.8,3.6,,2.418381344307271,128.14560788497693,,2.0,6.0,3.0,3.0,,,,,,,,,,,,1623.054552038879,1500.0,123.05455203887891
Friendlies & Minor,,,,,,,,,,,,2.6,14.8,3.8,,2.8538106770083607,198.80206833872435,,2.0,5.0,8.0,-3.0,1500.0,1659.5855303831281,-159.58553038312812
Friendlies & Minor,5.0,13.4,6.4,,3.8196526048987582,134.46178032933108,,4.0,20.0,2.0,18.0,2.5,14.8,6.4,,1.530228190899837,134.60604344289084,,2.0,12.0,8.0,4.0,1827.5210690400343,1754.7734405187014,72.7476285213329
