,Team,Date,Big Chances,Total Shots,Shots on Target,Big Chances Scored,Final Third Entries,Touches in Penalty Area,Final Result,Wins,Draws,Wins_Last_5,Goals_Last_5,Conceded_Last_5,GD_Last_5,Big Chances EMA 5,Total Shots EMA 5,Shots on Target EMA 5,Big Chances Scored last 5,Final Third Entries last 5,Touches in Penalty Area EMA 5,Touches in Penalty Area last 5
1517,Kazakhstan,2021-09-07,1.0,6.0,3.0,1.0,38.0,,D,0,1,0.0,4.0,8.0,-4.0,0.0,7.2,2.4,0.0,138.0658436213992,,
1518,Kazakhstan,2021-10-09,0.0,6.0,1.0,0.0,54.0,,A,0,0,0.0,5.0,8.0,-3.0,0.25,6.8,2.8,1.0,130.0438957475995,,
1519,Kazakhstan,2021-10-12,0.0,7.0,1.0,0.0,56.0,,A,0,0,0.0,5.0,8.0,-3.0,0.25,7.2,2.8,0.6666666666666667,140.69593049839966,,
1520,Kazakhstan,2021-11-13,0.0,5.0,3.0,0.0,42.0,,H,0,0,0.0,4.0,9.0,-5.0,0.25,7.6,2.6,0.44444444444444453,149.79728699893312,,
1521,Kazakhstan,2023-09-07,0.0,5.0,3.0,0.0,51.0,,A,0,0,0.0,2.0,15.0,-13.0,0.25,6.4,2.0,0.2962962962962964,141.86485799928874,,
1522,Kazakhstan,2023-10-14,2.0,6.0,1.0,1.0,40.0,,H,0,0,0.0,2.0,15.0,-13.0,0.2,5.8,2.2,0.19753086419753094,145.57657199952584,,
1523,Kazakhstan,2023-10-17,2.0,8.0,4.0,1.0,52.0,,A,1,0,0.0,1.0,16.0,-15.0,0.4,5.8,1.8,1.131687242798354,137.0510479996839,,
1524,Kazakhstan,2023-11-17,2.0,11.0,7.0,1.0,58.0,,H,1,0,1.0,3.0,15.0,-12.0,0.8,6.2,2.4,1.7544581618655695,143.36736533312262,,
1525,Kazakhstan,2023-11-20,2.0,8.0,3.0,1.0,57.0,,H,0,0,2.0,6.0,14.0,-8.0,1.2,7.0,3.6,2.1696387745770465,153.5782435554151,,
1526,Kazakhstan,2024-03-21,1.0,14.0,2.0,0.0,40.0,,H,0,0,2.0,7.0,8.0,-1.0,1.6,7.6,3.6,2.446425849718031,159.38549570361008,,
1527,Kazakhstan,2024-03-26,,7.0,2.0,,,,H,0,0,2.0,7.0,12.0,-5.0,1.8,9.4,3.4,1.6309505664786876,146.25699713574005,,
1528,Kazakhstan,2024-06-07,,12.0,4.0,,,,H,0,0,2.0,7.0,11.0,-4.0,1.75,9.6,3.6,1.0873003776524586,97.50466475716004,,
1529,Kazakhstan,2024-06-11,,9.0,3.0,,,,H,0,0,1.0,6.0,12.0,-6.0,1.6666666666666667,10.4,3.6,0.7248669184349724,65.00310983810671,,
1530,Kazakhstan,2024-09-06,1.0,4.0,0.0,,31.0,10.0,D,0,1,0.0,5.0,14.0,-9.0,,10.0,2.8,0.48324461228998167,43.33540655873781,,
1531,Kazakhstan,2024-09-09,0.0,7.0,2.0,0.0,47.0,7.0,H,0,0,0.0,4.0,12.0,-8.0,,9.2,2.2,0.3221630748599878,59.89027103915854,10.0,10.0
1532,Kazakhstan,2024-10-10,0.0,5.0,1.0,0.0,43.0,7.0,H,0,0,0.0,4.0,10.0,-6.0,,7.8,2.2,0.2147753832399919,86.92684735943902,8.5,13.666666666666668
1533,Kazakhstan,2024-10-13,0.0,7.0,3.0,,58.0,10.0,A,0,0,0.0,3.0,12.0,-9.0,0.3333333333333333,7.4,2.0,0.1431835888266613,100.95123157295936,8.0,16.111111111111114
1534,Kazakhstan,2024-11-14,0.0,6.0,1.0,0.0,44.0,4.0,A,0,0,0.0,2.0,11.0,-9.0,0.25,6.4,1.8,0.09545572588444087,125.30082104863958,8.5,20.740740740740744
1535,Kazakhstan,2024-11-17,0.0,8.0,0.0,0.0,35.0,17.0,H,0,0,0.0,0.0,10.0,-10.0,0.2,5.8,1.4,0.06363715058962725,127.53388069909306,7.6,17.827160493827165
1536,Kazakhstan,2025-03-22,1.0,10.0,2.0,1.0,30.0,11.0,H,0,0,0.0,0.0,15.0,-15.0,0.0,6.6,1.4,0.042424767059751504,120.02258713272872,9.0,28.884773662551446
1537,Kazakhstan,2025-03-25,4.0,16.0,4.0,1.0,82.0,35.0,A,1,0,0.0,1.0,15.0,-14.0,0.2,7.2,1.4,1.0282831780398343,110.01505808848582,9.8,30.2565157750343
1538,Kazakhstan,2025-06-05,2.0,12.0,2.0,1.0,45.0,21.0,H,0,0,1.0,3.0,11.0,-8.0,1.0,9.4,2.0,1.685522118693223,155.34337205899055,15.4,55.171010516689535
1539,Kazakhstan,2025-06-09,1.0,13.0,3.0,,65.0,24.0,A,0,0,1.0,4.0,14.0,-10.0,1.4,10.4,1.8,2.123681412462149,148.56224803932705,17.6,57.780673677793025
1540,Kazakhstan,2025-09-04,0.0,14.0,3.0,0.0,36.0,22.0,A,0,0,1.0,4.0,13.0,-9.0,1.6,11.8,2.2,1.4157876083080994,164.04149869288472,21.6,62.52044911852869
1541,Kazakhstan,2025-09-07,0.0,5.0,2.0,0.0,21.0,6.0,H,0,0,1.0,4.0,9.0,-5.0,1.6,13.0,2.8,0.943858405538733,145.3609991285898,22.6,63.68029941235246
1542,Kazakhstan,2025-10-10,3.0,25.0,10.0,1.0,65.0,35.0,H,1,0,1.0,3.0,12.0,-9.0,1.4,12.0,2.8,0.6292389370258221,117.90733275239322,21.6,48.45353294156831
1543,Kazakhstan,2025-10-13,2.0,15.0,4.0,1.0,41.0,19.0,D,0,1,1.0,5.0,12.0,-7.0,1.2,13.8,4.0,1.4194926246838815,143.6048885015955,21.6,67.30235529437888
1544,Kazakhstan,2025-11-15,0.0,9.0,3.0,0.0,25.0,12.0,D,0,1,1.0,5.0,9.0,-4.0,1.2,14.4,4.4,1.9463284164559211,136.73659233439702,21.2,63.86823686291926
1545,Kenya,2023-11-16,,,,,,,H,0,0,,,,,,,,,,,
1546,Kenya,2024-06-11,,,,,,,D,0,1,,,,,,,,,,,
1547,Kenya,2024-10-11,1.0,6.0,2.0,1.0,40.0,7.0,H,0,0,,,,,,,,,,,
1548,Kenya,2024-10-14,2.0,11.0,2.0,,49.0,18.0,A,0,0,,,,,,,,1.0,40.0,7.0,7.0
1549,Kenya,2025-03-20,,,,,,,D,0,1,,,,,,,,0.6666666666666667,75.66666666666667,12.5,22.666666666666668
1550,Kenya,2025-03-23,,,,,,,A,0,0,0.0,5.0,10.0,-5.0,,,,0.44444444444444453,50.44444444444445,12.5,15.111111111111114
1551,Kenya,2025-08-03,1.0,8.0,2.0,1.0,41.0,10.0,H,1,0,0.0,5.0,10.0,-5.0,,,,0.2962962962962964,33.62962962962964,12.5,10.074074074074078
1552,Kenya,2025-08-17,2.0,16.0,7.0,,66.0,33.0,A,1,0,1.0,6.0,10.0,-4.0,1.3333333333333333,8.333333333333334,2.0,1.1975308641975309,63.41975308641976,11.666666666666666,16.71604938271605
1553,Kenya,2025-09-05,,,,,,,A,0,0,2.0,6.0,6.0,0.0,1.6666666666666667,11.666666666666666,3.6666666666666665,0.7983539094650206,108.27983539094652,20.333333333333332,44.144032921810705
1554,Kenya,2025-10-14,,,,,,,H,0,0,2.0,7.0,8.0,-1.0,,,,0.5322359396433471,72.18655692729769,21.5,29.42935528120714
1555,Kenya,2025-11-18,0.0,4.0,0.0,0.0,34.0,8.0,A,0,0,2.0,4.0,8.0,-4.0,,,,0.35482395976223147,48.12437128486513,21.5,19.619570187471428
1556,Kosovo,2020-11-18,0.0,9.0,4.0,,45.0,,H,1,0,,,,,,,,,,,
1557,Kosovo,2023-06-19,1.0,15.0,6.0,1.0,79.0,,H,0,0,,,,,,,,,45.0,,
1558,Kosovo,2023-11-21,0.0,18.0,4.0,,90.0,,A,0,0,,,,,,,,1.0,109.0,,
1559,Kosovo,2024-03-26,0.0,11.0,0.0,0.0,64.0,,H,0,0,,,,,0.3333333333333333,14.0,4.666666666666667,0.6666666666666667,162.66666666666669,,
1560,Kuwait,2024-09-10,0.0,7.0,2.0,,61.0,8.0,D,0,1,,,,,,,,,,,
1561,Kuwait,2024-11-14,0.0,4.0,1.0,0.0,46.0,7.0,A,0,0,,,,,,,,,61.0,8.0,8.0
1562,Kuwait,2025-03-20,2.0,4.0,2.0,2.0,37.0,3.0,D,0,1,,,,,,,,0.0,86.66666666666667,7.5,12.333333333333334
1563,Kuwait,2025-06-10,0.0,6.0,0.0,,22.0,5.0,H,0,0,,,,,0.6666666666666666,5.0,1.6666666666666667,2.0,94.77777777777779,6.0,11.222222222222223
1564,Kuwait,2025-10-09,,,4.0,,,,H,0,0,,,,,0.5,5.25,1.25,1.3333333333333335,85.18518518518519,5.75,12.481481481481483
1565,Kuwait,2025-12-02,3.0,7.0,3.0,1.0,30.0,6.0,D,0,1,0.0,3.0,11.0,-8.0,0.5,5.25,1.8,0.8888888888888891,56.790123456790134,5.75,8.320987654320989
1566,Kyrgyzstan,2022-03-25,,1.0,1.0,,,,H,0,0,,,,,,,,,,,
1567,Kyrgyzstan,2024-09-05,1.0,7.0,6.0,0.0,51.0,2.0,H,0,0,,,,,,,,,,,
1568,Kyrgyzstan,2024-09-10,1.0,11.0,2.0,1.0,57.0,14.0,A,0,0,,,,,,,,0.0,51.0,2.0,2.0
1569,Kyrgyzstan,2024-11-19,1.0,8.0,3.0,1.0,56.0,15.0,A,0,0,,,,,,6.333333333333333,3.0,1.0,91.0,8.0,15.333333333333334
1570,Kyrgyzstan,2025-03-20,0.0,1.0,0.0,0.0,39.0,2.0,H,0,0,,,,,1.0,6.75,3.0,1.6666666666666667,116.66666666666667,10.333333333333334,25.22222222222222
1571,Kyrgyzstan,2025-09-05,,,0.0,,,,H,0,0,0.0,5.0,11.0,-6.0,0.75,5.6,2.4,1.1111111111111114,116.77777777777779,8.25,18.814814814814817
1572,Latvia,2020-10-13,2.0,18.0,6.0,,53.0,,A,0,0,,,,,,,,,,,
1573,Latvia,2020-11-14,1.0,10.0,3.0,,44.0,,D,0,1,,,,,,,,,53.0,,
1574,Latvia,2020-11-17,5.0,14.0,7.0,3.0,58.0,,A,1,0,,,,,,,,,79.33333333333334,,
1575,Latvia,2021-03-24,2.0,12.0,6.0,,55.0,,A,0,0,,,,,2.6666666666666665,14.0,5.333333333333333,3.0,110.8888888888889,,
1576,Latvia,2021-03-27,0.0,4.0,0.0,,27.0,,H,0,0,,,,,2.5,13.5,5.5,2.0,128.92592592592592,,
1577,Latvia,2021-03-30,2.0,10.0,4.0,2.0,47.0,,D,0,1,1.0,7.0,6.0,1.0,2.0,11.6,4.4,1.3333333333333335,112.95061728395062,,
1578,Latvia,2021-06-07,,3.0,2.0,,,,H,0,0,1.0,10.0,8.0,2.0,2.0,10.0,4.0,2.8888888888888893,122.30041152263375,,
1579,Latvia,2021-10-08,0.0,10.0,1.0,,30.0,,A,0,0,1.0,10.0,14.0,-4.0,2.25,8.6,3.8,1.9259259259259265,81.53360768175584,,
1580,Latvia,2023-06-19,0.0,1.0,0.0,0.0,45.0,,H,0,0,0.0,5.0,15.0,-10.0,1.0,7.8,2.6,1.2839506172839512,84.35573845450389,,
1581,Latvia,2023-09-08,1.0,5.0,3.0,0.0,28.0,,H,0,0,0.0,5.0,15.0,-10.0,0.5,5.6,1.4,0.855967078189301,101.23715896966927,,
1582,Latvia,2023-09-11,4.0,8.0,2.0,0.0,44.0,,A,0,0,0.0,5.0,18.0,-13.0,0.75,5.8,2.0,0.5706447187928674,95.49143931311285,,
1583,Latvia,2023-10-12,2.0,15.0,8.0,2.0,33.0,,H,1,0,0.0,2.0,17.0,-15.0,1.25,5.4,1.6,0.38042981252857827,107.66095954207523,,
1584,Latvia,2023-10-15,3.0,9.0,2.0,0.0,32.0,,H,0,0,1.0,3.0,10.0,-7.0,1.4,7.8,2.8,2.2536198750190524,104.77397302805016,,
1585,Latvia,2023-11-18,0.0,1.0,0.0,,44.0,,A,0,0,1.0,3.0,13.0,-10.0,2.0,7.6,3.0,1.5024132500127017,101.84931535203346,,
1586,Latvia,2023-11-21,1.0,9.0,3.0,0.0,35.0,,H,0,0,1.0,2.0,13.0,-11.0,2.0,7.6,3.0,1.0016088333418012,111.89954356802231,,
1587,Latvia,2024-03-21,,8.0,3.0,,,,D,0,1,1.0,2.0,10.0,-8.0,2.0,8.4,3.0,0.6677392222278675,109.59969571201488,,
1588,Latvia,2024-03-26,,1.0,1.0,,,,D,0,1,1.0,3.0,9.0,-6.0,1.5,8.4,3.2,0.4451594814852451,73.06646380800993,,
1589,Latvia,2024-06-11,,0.0,0.0,,,,H,1,0,0.0,2.0,10.0,-8.0,1.3333333333333333,5.6,1.8,0.2967729876568301,48.71097587200662,,
1590,Latvia,2024-09-07,0.0,3.0,1.0,0.0,40.0,4.0,H,0,0,1.0,3.0,6.0,-3.0,,3.8,1.4,0.19784865843788674,32.47398391467109,,
1591,Latvia,2024-09-10,2.0,16.0,4.0,1.0,73.0,29.0,H,1,0,1.0,4.0,8.0,-4.0,,4.2,1.6,0.13189910562525783,61.649322609780725,4.0,4.0
1592,Latvia,2024-10-10,1.0,12.0,2.0,0.0,44.0,20.0,A,0,0,2.0,5.0,6.0,-1.0,,5.6,1.8,1.0879327370835052,114.09954840652048,16.5,31.666666666666668
1593,Latvia,2024-10-13,3.0,11.0,4.0,1.0,41.0,15.0,D,0,1,2.0,4.0,8.0,-4.0,1.0,6.4,1.6,0.7252884913890035,120.066365604347,17.666666666666668,41.111111111111114
1594,Latvia,2024-11-14,1.0,7.0,1.0,0.0,45.0,16.0,H,0,0,2.0,4.0,8.0,-4.0,1.5,8.4,2.2,1.4835256609260024,121.04424373623134,17.0,42.40740740740741
1595,Latvia,2024-11-17,1.0,8.0,2.0,0.0,54.0,29.0,A,0,0,1.0,3.0,9.0,-6.0,1.4,9.8,2.4,0.9890171072840017,125.6961624908209,16.8,44.27160493827161
1596,Latvia,2025-03-21,,6.0,2.0,,76.0,9.0,A,1,0,1.0,3.0,7.0,-4.0,1.6,10.8,2.6,0.6593447381893346,137.7974416605473,21.8,58.51440329218107
1597,Latvia,2025-03-24,1.0,3.0,1.0,0.0,10.0,3.0,H,0,0,1.0,3.0,7.0,-4.0,1.5,8.8,2.2,0.43956315879288976,167.86496110703155,17.8,48.009602194787384
1598,Latvia,2025-06-10,2.0,7.0,4.0,1.0,29.0,8.0,D,0,1,1.0,3.0,7.0,-4.0,1.5,7.0,2.0,0.2930421058619265,121.90997407135438,14.4,35.006401463191594
1599,Latvia,2025-09-06,1.0,8.0,2.0,,29.0,14.0,A,0,0,1.0,3.0,7.0,-4.0,1.25,6.2,2.0,1.195361403907951,110.2733160475696,13.0,31.337600975461065
1600,Latvia,2025-09-09,2.0,10.0,2.0,0.0,35.0,12.0,H,0,0,1.0,3.0,7.0,-4.0,1.25,6.4,2.2,0.7969076026053007,102.51554403171308,12.6,34.89173398364071
1601,Latvia,2025-10-11,1.0,9.0,2.0,1.0,75.0,19.0,D,0,1,1.0,2.0,6.0,-4.0,1.5,6.8,2.2,0.5312717350702005,103.34369602114207,9.2,35.26115598909381
1602,Latvia,2025-10-14,0.0,6.0,1.0,0.0,20.0,9.0,A,0,0,0.0,3.0,8.0,-5.0,1.4,7.4,2.2,1.3541811567134672,143.89579734742807,11.2,42.50743732606254
1603,Latvia,2025-11-16,3.0,6.0,4.0,1.0,39.0,13.0,H,0,0,0.0,3.0,10.0,-7.0,1.2,8.0,2.2,0.9027874378089782,115.93053156495206,12.4,37.33829155070836
1604,Latvia,2026-03-26,4.0,12.0,2.0,1.0,61.0,19.0,A,1,0,0.0,3.0,11.0,-8.0,1.4,7.8,2.2,1.6018582918726523,116.28702104330138,13.4,37.89219436713891
1605,Latvia,2026-03-31,4.0,14.0,5.0,1.0,64.0,27.0,H,1,0,1.0,4.0,10.0,-6.0,2.0,8.6,2.2,2.0679055279151015,138.52468069553424,14.4,44.261462911425944
1606,Lebanon,2021-06-13,0.0,2.0,1.0,0.0,45.0,,H,0,0,,,,,,,,,,,
1607,Lebanon,2021-09-02,0.0,5.0,2.0,,42.0,,D,0,1,,,,,,,,0.0,45.0,,
1608,Lebanon,2021-09-07,0.0,7.0,3.0,0.0,43.0,,H,0,0,,,,,,,,0.0,72.0,,
1609,Lebanon,2021-10-07,0.0,9.0,4.0,,56.0,,D,0,1,,,,,0.0,4.666666666666667,2.0,0.0,91.0,,
1610,Lebanon,2021-10-12,2.0,5.0,5.0,1.0,66.0,,A,1,0,,,,,0.0,5.75,2.5,0.0,116.66666666666667,,
1611,Lebanon,2021-11-11,1.0,4.0,1.0,1.0,34.0,,A,0,0,1.0,4.0,5.0,-1.0,0.4,5.6,3.0,1.0,143.77777777777777,,
1612,Lebanon,2021-11-16,2.0,14.0,2.0,0.0,60.0,,A,0,0,1.0,4.0,5.0,-1.0,0.6,6.0,3.0,1.6666666666666667,129.85185185185185,,
1613,Lebanon,2022-02-01,0.0,11.0,5.0,0.0,70.0,,D,0,1,1.0,4.0,6.0,-2.0,1.0,7.8,3.0,1.1111111111111114,146.5679012345679,,
1614,Lebanon,2022-03-29,0.0,3.0,1.0,0.0,32.0,,H,0,0,1.0,5.0,6.0,-1.0,1.0,8.6,3.4,0.740740740740741,167.71193415637862,,
1615,Lebanon,2023-10-17,,,,,,,H,0,0,1.0,5.0,8.0,-3.0,1.0,7.4,2.8,0.4938271604938274,143.8079561042524,,
1616,Lebanon,2024-01-12,1.0,9.0,5.0,0.0,63.0,16.0,H,0,0,0.0,3.0,8.0,-5.0,0.75,8.0,2.25,0.329218106995885,95.87197073616828,,
1617,Lebanon,2024-01-17,0.0,12.0,5.0,,65.0,19.0,D,0,1,0.0,2.0,9.0,-7.0,0.75,9.25,3.25,0.2194787379972567,126.91464715744553,16.0,16.0
1618,Lebanon,2024-01-22,2.0,14.0,6.0,,58.0,23.0,H,0,0,0.0,2.0,8.0,-6.0,0.25,8.75,4.0,0.14631915866483783,149.60976477163035,17.5,29.666666666666668
1619,Lebanon,2024-03-21,1.0,6.0,3.0,,31.0,,H,0,0,0.0,2.0,9.0,-7.0,0.75,9.5,4.25,0.09754610577655856,157.7398431810869,19.333333333333332,42.777777777777786
1620,Lebanon,2024-03-26,0.0,7.0,1.0,0.0,45.0,,A,0,0,0.0,2.0,9.0,-7.0,1.0,10.25,4.75,0.06503073718437238,136.15989545405796,19.333333333333332,28.518518518518526
1621,Lebanon,2024-11-14,0.0,5.0,0.0,,47.0,14.0,D,0,1,0.0,1.0,12.0,-11.0,0.8,9.6,4.0,0.043353824789581594,135.77326363603865,19.333333333333332,19.012345679012352
1622,Lebanon,2025-03-20,,,,,,,H,1,0,0.0,1.0,9.0,-8.0,0.6,8.8,3.0,0.028902549859721065,137.51550909069243,18.666666666666668,26.67489711934157
1623,Lebanon,2025-03-25,,19.0,8.0,,,36.0,H,1,0,1.0,5.0,9.0,-4.0,0.75,8.0,2.5,0.01926836657314738,91.67700606046164,18.5,17.783264746227715
1624,Lebanon,2025-06-10,,9.0,1.0,,,9.0,D,0,1,2.0,9.0,7.0,2.0,0.3333333333333333,9.25,3.0,0.012845577715431588,61.11800404030777,25.0,47.85550983081848
1625,Lebanon,2025-08-24,1.0,3.0,1.0,1.0,31.0,6.0,A,1,0,2.0,9.0,5.0,4.0,,10.0,2.5,0.008563718476954392,40.74533602687185,19.666666666666668,40.903673220545656
1626,Lebanon,2025-10-09,,23.0,7.0,,,34.0,H,1,0,3.0,10.0,0.0,10.0,,9.0,2.5,1.005709145651303,58.1635573512479,16.25,33.26911548036377
1627,Lebanon,2025-10-14,,19.0,7.0,,,21.0,A,1,0,4.0,12.0,0.0,12.0,,13.5,4.25,0.6704727637675354,38.77570490083194,21.25,56.17941032024252
1628,Lebanon,2025-11-18,,18.0,6.0,,,23.0,A,1,0,4.0,12.0,0.0,12.0,,14.6,4.8,0.4469818425116903,25.85046993388796,21.2,58.45294021349502
1629,Lebanon,2026-06-04,,8.0,1.0,,,14.0,A,0,0,4.0,10.0,0.0,10.0,,14.4,4.4,0.2979878950077936,17.233646622591976,18.6,61.96862680899668
1630,Lesotho,2022-06-09,,4.0,0.0,,51.0,,D,0,1,,,,,,,,,,,
1631,Lesotho,2023-03-23,0.0,6.0,4.0,0.0,52.0,,H,0,0,,,,,,,,,51.0,,
1632,Lesotho,2023-03-26,0.0,12.0,4.0,0.0,58.0,,A,0,0,,,,,,,,0.0,86.0,,
1633,Lesotho,2024-10-11,1.0,9.0,1.0,,56.0,6.0,D,0,1,,,,,,7.333333333333333,2.6666666666666665,0.0,115.33333333333334,,
1634,Lesotho,2024-10-15,0.0,6.0,3.0,0.0,69.0,8.0,A,0,0,,,,,0.3333333333333333,7.75,2.25,0.0,132.8888888888889,6.0,6.0
1635,Libya,2024-06-11,,,,,,,H,0,0,,,,,,,,,,,
1636,Libya,2025-03-25,,,,,,,H,0,0,,,,,,,,,,,
1637,Libya,2025-10-08,,,,,,,D,0,1,,,,,,,,,,,
1638,Liechtenstein,2021-09-02,0.0,2.0,0.0,0.0,30.0,,A,0,0,,,,,,,,,,,
1639,Liechtenstein,2021-11-11,0.0,4.0,0.0,0.0,13.0,,H,0,0,,,,,,,,0.0,30.0,,
1640,Liechtenstein,2023-09-08,0.0,4.0,3.0,0.0,40.0,,H,0,0,,,,,,,,0.0,33.0,,
1641,Liechtenstein,2023-10-13,0.0,2.0,1.0,0.0,19.0,,A,0,0,,,,,0.0,3.3333333333333335,1.0,0.0,62.0,,
1642,Liechtenstein,2024-03-26,,0.0,0.0,,,,D,0,1,,,,,0.0,3.0,1.0,0.0,60.333333333333336,,
1643,Liechtenstein,2025-03-25,0.0,3.0,2.0,0.0,33.0,14.0,A,0,0,0.0,2.0,16.0,-14.0,0.0,2.4,0.8,0.0,40.22222222222223,,
1644,Liechtenstein,2025-06-06,0.0,0.0,0.0,0.0,22.0,0.0,H,0,0,0.0,2.0,16.0,-14.0,0.0,2.6,1.2,0.0,59.814814814814824,14.0,14.0
1645,Liechtenstein,2025-10-10,1.0,3.0,2.0,0.0,22.0,7.0,H,0,0,0.0,2.0,10.0,-8.0,0.0,1.8,1.2,0.0,61.87654320987655,7.0,9.333333333333334
1646,Liechtenstein,2025-11-15,0.0,3.0,0.0,0.0,22.0,3.0,A,0,0,0.0,1.0,12.0,-11.0,0.25,1.6,1.0,0.0,63.25102880658437,7.0,13.222222222222223
1647,Lithuania,2020-10-11,2.0,11.0,5.0,0.0,56.0,,D,0,1,,,,,,,,,,,
1648,Lithuania,2020-11-15,0.0,9.0,1.0,0.0,64.0,,H,0,0,,,,,,,,0.0,56.0,,
1649,Lithuania,2020-11-18,2.0,14.0,4.0,1.0,52.0,,A,1,0,,,,,,,,0.0,101.33333333333334,,
1650,Lithuania,2023-10-14,3.0,11.0,4.0,2.0,40.0,,A,1,0,,,,,1.3333333333333333,11.333333333333334,3.3333333333333335,1.0,119.55555555555557,,
1651,Lithuania,2023-10-17,1.0,7.0,4.0,1.0,53.0,,D,0,1,,,,,1.75,11.25,3.5,2.666666666666667,119.70370370370372,,
1652,Lithuania,2025-03-21,1.0,8.0,2.0,,53.0,10.0,H,0,0,2.0,8.0,7.0,1.0,1.6,10.4,3.6,2.777777777777778,132.80246913580248,,
1653,Lithuania,2025-03-24,0.0,11.0,6.0,0.0,40.0,12.0,D,0,1,2.0,6.0,6.0,0.0,1.4,9.8,3.0,1.8518518518518523,141.53497942386832,10.0,10.0
1654,Lithuania,2025-09-07,0.0,4.0,3.0,0.0,33.0,16.0,A,0,0,2.0,8.0,6.0,2.0,1.4,10.2,4.0,1.2345679012345683,134.35665294924556,11.0,18.666666666666668
1655,Lithuania,2025-10-09,0.0,8.0,3.0,0.0,56.0,12.0,H,0,0,1.0,8.0,8.0,0.0,1.0,8.2,3.8,0.8230452674897123,122.57110196616371,12.666666666666666,28.444444444444446
1656,Lithuania,2025-10-12,0.0,7.0,1.0,0.0,48.0,14.0,A,0,0,0.0,7.0,10.0,-3.0,0.4,7.6,3.6,0.5486968449931416,137.71406797744248,12.5,30.962962962962965
1657,Lithuania,2025-11-17,2.0,9.0,1.0,0.0,23.0,7.0,H,0,0,0.0,5.0,10.0,-5.0,0.2,7.6,3.0,0.36579789666209445,139.80937865162832,12.8,34.641975308641975
1658,Luxembourg,2020-11-17,1.0,17.0,5.0,,70.0,,D,0,1,,,,,,,,,,,
1659,Luxembourg,2021-10-12,1.0,3.0,2.0,0.0,38.0,,H,0,0,,,,,,,,,70.0,,
1660,Luxembourg,2023-06-20,3.0,5.0,3.0,2.0,43.0,,A,1,0,,,,,,,,0.0,84.66666666666667,,
1661,Luxembourg,2023-11-16,2.0,8.0,5.0,1.0,34.0,,H,1,0,,,,,1.6666666666666667,8.333333333333334,3.3333333333333335,2.0,99.44444444444446,,
1662,Luxembourg,2024-03-26,,14.0,5.0,,,,H,1,0,,,,,1.75,8.25,3.75,2.3333333333333335,100.29629629629632,,
1663,Luxembourg,2024-06-05,0.0,3.0,1.0,0.0,35.0,6.0,H,0,0,3.0,8.0,7.0,1.0,1.75,9.4,4.0,1.5555555555555558,66.86419753086422,,
1664,Luxembourg,2024-09-08,2.0,7.0,1.0,,64.0,14.0,A,0,0,3.0,8.0,10.0,-2.0,1.5,6.6,3.2,1.0370370370370374,79.57613168724282,6.0,6.0
1665,Luxembourg,2024-10-12,1.0,6.0,0.0,,48.0,7.0,D,0,1,3.0,8.0,6.0,2.0,1.75,7.4,3.0,0.6913580246913583,117.05075445816189,10.0,18.0
1666,Luxembourg,2024-10-15,2.0,14.0,5.0,1.0,56.0,15.0,D,0,1,2.0,6.0,6.0,0.0,1.25,7.6,2.4,0.4609053497942389,126.03383630544127,9.0,19.0
1667,Luxembourg,2024-11-15,1.0,18.0,5.0,,71.0,30.0,A,0,0,1.0,3.0,6.0,-3.0,1.25,8.8,2.4,1.3072702331961592,140.02255753696085,10.5,27.666666666666668
1668,Luxembourg,2025-10-10,0.0,1.0,1.0,0.0,28.0,1.0,H,0,0,0.0,1.0,6.0,-5.0,1.2,9.6,2.4,0.8715134887974396,164.34837169130725,14.4,48.44444444444444
1669,Luxembourg,2025-11-14,2.0,7.0,1.0,0.0,41.0,14.0,A,0,0,0.0,1.0,7.0,-6.0,1.2,9.2,2.4,0.5810089925316265,137.56558112753817,13.4,33.2962962962963
1670,Madagascar,2023-01-31,0.0,7.0,0.0,0.0,64.0,,H,0,0,,,,,,,,,,,
1671,Madagascar,2024-10-11,0.0,7.0,3.0,,57.0,7.0,D,0,1,,,,,,,,0.0,64.0,,
1672,Madagascar,2024-10-14,1.0,10.0,3.0,0.0,65.0,14.0,H,0,0,,,,,,,,0.0,99.66666666666667,7.0,7.0
1673,Madagascar,2025-08-26,3.0,14.0,4.0,1.0,66.0,24.0,H,1,0,,,,,0.3333333333333333,8.0,2.0,0.0,131.44444444444446,10.5,18.666666666666668
1674,Malawi,2023-03-24,0.0,5.0,0.0,0.0,70.0,,H,0,0,,,,,,,,,,,
1675,Malawi,2023-03-28,2.0,15.0,5.0,0.0,53.0,,A,0,0,,,,,,,,0.0,70.0,,
1676,Maldives,2021-06-04,0.0,3.0,1.0,0.0,18.0,,A,0,0,,,,,,,,,,,
1677,Maldives,2022-06-11,,4.0,2.0,,,7.0,A,0,0,,,,,,,,0.0,18.0,,
1678,Mali,2023-03-24,3.0,21.0,7.0,2.0,74.0,,H,1,0,,,,,,,,,,,
1679,Mali,2023-03-28,0.0,11.0,2.0,0.0,68.0,,H,0,0,,,,,,,,2.0,74.0,,
1680,Mali,2025-12-22,4.0,15.0,5.0,1.0,61.0,27.0,D,0,1,,,,,,,,1.3333333333333335,117.33333333333334,,
1681,Mali,2026-01-09,2.0,8.0,2.0,0.0,38.0,11.0,A,0,0,,,,,2.3333333333333335,15.666666666666666,4.666666666666667,1.888888888888889,139.22222222222223,27.0,27.0
